Category,SourceVersion,Source,CountryCode,CountryName,Year,NumberProducts,NumberCountries,NumberCommodities,ProductCode,ProductName,ProductionQuantity,PhysicalUnit,ReferencePriceAtFGL,ProducerPriceAtFGL, ValueProduction_PP , ValueProduction_REF ,MonetaryUnit,NRP,NRP_SimpleAverage,DistortionValue,NOTES,WBIncomeGroup
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LKA,Sri Lanka,2005,2,1,2,GRN,Grains,432768742.7,INDEX,0.9437,1," 432,768,742.66 "," 408,390,697.22 ",USD,5.9693,180.3488556,24378045.44,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LKA,Sri Lanka,2005,1,1,1,OS&Pr,Oilseeds and products,223365354.5,INDEX,1,1," 223,365,354.48 "," 223,365,354.48 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,LKA,Sri Lanka,2005,1,1,1,Other,Other,267066745,INDEX,1.1105,1," 267,066,745.01 "," 296,575,166.47 ",USD,-9.9497,-9.949727692,-29508421.46,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MEX,Mexico,2005,5,1,5,AnPr,Animal products,11800511027,INDEX,0.9819,1," 11,800,511,026.55 "," 11,586,528,479.22 ",USD,1.8468,1.338295372,213982547.3,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MEX,Mexico,2005,2,1,2,F&V,Fruits and vegetables,1434622364,INDEX,0.9419,1," 1,434,622,364.39 "," 1,351,277,298.76 ",USD,6.1679,9.45285251,83345065.63,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MEX,Mexico,2005,5,1,5,GRN,Grains,3490649545,INDEX,0.9943,1," 3,490,649,544.72 "," 3,470,667,768.16 ",USD,0.5757,3.438675207,19981776.56,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MEX,Mexico,2005,1,1,1,OS&Pr,Oilseeds and products,40456741.63,INDEX,1,1," 40,456,741.63 "," 40,456,741.63 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MEX,Mexico,2005,2,1,2,Other,Other,2196714773,INDEX,0.615,1," 2,196,714,772.75 "," 1,351,076,028.53 ",USD,62.59,41.48720326,845638744.2,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MLI,Mali,2005,2,1,2,AnPr,Animal products,493856318.2,INDEX,0.9933,1," 493,856,318.22 "," 490,550,819.66 ",USD,0.6738,1.043045392,3305498.554,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MLI,Mali,2005,3,1,3,GRN,Grains,667408014.6,INDEX,0.8718,1," 667,408,014.64 "," 581,824,535.89 ",USD,14.7095,10.83453616,85583478.75,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MLI,Mali,2005,1,1,1,OS&Pr,Oilseeds and products,139362518.9,INDEX,1.0312,1," 139,362,518.85 "," 143,708,878.13 ",USD,-3.0244,-3.024419465,-4346359.284,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MLI,Mali,2005,1,1,1,Other,Other,212657449.6,INDEX,0.6067,1," 212,657,449.60 "," 129,018,869.40 ",USD,64.8266,64.8266262,83638580.19,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MOZ,Mozambique,2005,1,1,1,F&V,Fruits and vegetables,307443940.8,INDEX,1.8186,1," 307,443,940.77 "," 559,119,969.96 ",USD,-45.0129,-45.01288502,-251676029.2,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MOZ,Mozambique,2005,2,1,2,GRN,Grains,159840381.5,INDEX,0.6415,1," 159,840,381.54 "," 102,539,080.23 ",USD,55.8824,28.12942175,57301301.31,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MOZ,Mozambique,2005,2,1,2,Other,Other,65544781.74,INDEX,0.9629,1," 65,544,781.74 "," 63,112,209.51 ",USD,3.8544,12.34847195,2432572.234,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MWI,Malawi,2005,1,1,1,GRN,Grains,215103993.1,INDEX,0.9737,1," 215,103,993.08 "," 209,445,694.26 ",USD,2.7016,2.70155891,5658298.815,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MWI,Malawi,2005,1,1,1,OS&Pr,Oilseeds and products,54315387.4,INDEX,0.7571,1," 54,315,387.40 "," 41,124,617.28 ",USD,32.0751,32.07511947,13190770.12,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,MWI,Malawi,2005,4,1,4,Other,Other,309944915.6,INDEX,1.3184,1," 309,944,915.62 "," 408,633,748.66 ",USD,-24.1509,-17.34693927,-98688833.04,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,NGA,Nigeria,2005,3,1,3,GRN,Grains,2960076811,INDEX,1.8883,1," 2,960,076,811.16 "," 5,589,494,085.58 ",USD,-47.0421,-18.19130458,-2629417274,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,NGA,Nigeria,2005,2,1,2,Other,Other,902602397.5,INDEX,0.9103,1," 902,602,397.52 "," 821,672,986.37 ",USD,9.8493,15.92072541,80929411.16,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,NOR,Norway,2005,7,1,7,AnPr,Animal products,2011562615,INDEX,0.4651,1," 2,011,562,614.90 "," 935,553,771.98 ",USD,115.013,127.7640709,1076008843,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,NOR,Norway,2005,3,1,3,GRN,Grains,344626883.2,INDEX,0.4271,1," 344,626,883.17 "," 147,194,339.82 ",USD,134.1305,139.6428081,197432543.3,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,NZL,New Zealand,2005,7,1,7,AnPr,Animal products,6691623639,INDEX,0.9894,1," 6,691,623,639.15 "," 6,620,498,790.29 ",USD,1.0743,14.22914385,71124848.86,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,NZL,New Zealand,2005,4,1,4,GRN,Grains,157982991.7,INDEX,1,1," 157,982,991.74 "," 157,982,991.74 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PAK,Pakistan,2005,1,1,1,AnPr,Animal products,12482117461,INDEX,0.723,1," 12,482,117,460.74 "," 9,024,424,866.35 ",USD,38.3148,38.314825,3457692594,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PAK,Pakistan,2005,2,1,2,F&V,Fruits and vegetables,771167446,INDEX,1.0023,1," 771,167,446.04 "," 772,965,956.57 ",USD,-0.2327,-0.21888858,-1798510.525,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PAK,Pakistan,2005,3,1,3,GRN,Grains,4778272214,INDEX,0.9083,1," 4,778,272,213.83 "," 4,340,047,558.44 ",USD,10.0972,10.88132715,438224655.4,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PAK,Pakistan,2005,2,1,2,Other,Other,2045554540,INDEX,1.0804,1," 2,045,554,540.04 "," 2,209,938,027.41 ",USD,-7.4384,-6.992856476,-164383487.4,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2005,4,1,4,AnPr,Animal products,4642539146,INDEX,0.7689,1," 4,642,539,145.71 "," 3,569,704,542.04 ",USD,30.0539,23,1072834604,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2005,3,1,3,F&V,Fruits and vegetables,1346976297,INDEX,1,1," 1,346,976,297.44 "," 1,346,976,297.44 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2005,2,1,2,GRN,Grains,3486849297,INDEX,0.8826,1," 3,486,849,296.93 "," 3,077,649,113.98 ",USD,13.2959,2.550817648,409200182.9,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2005,1,1,1,OS&Pr,Oilseeds and products,964269811.6,INDEX,1,1," 964,269,811.62 "," 964,269,811.62 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2005,1,1,1,Other,Other,709533862.7,INDEX,0.8098,1," 709,533,862.73 "," 574,588,787.46 ",USD,23.4855,23.48550445,134945075.3,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2005,5,1,5,AnPr,Animal products,19911200015,INDEX,0.8248,1," 19,911,200,015.40 "," 16,421,856,349.44 ",USD,21.2482,24.53192886,3489343666,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2005,1,1,1,F&V,Fruits and vegetables,5214056043,INDEX,1,1," 5,214,056,043.29 "," 5,214,056,043.29 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2005,5,1,5,GRN,Grains,6609449440,INDEX,1.0652,1," 6,609,449,440.26 "," 7,040,447,914.58 ",USD,-6.1217,-7.46819403,-430998474.3,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2005,1,1,1,OS&Pr,Oilseeds and products,1299199252,INDEX,0.968,1," 1,299,199,252.24 "," 1,257,603,654.80 ",USD,3.3075,3.307528352,41595597.43,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2005,1,1,1,Other,Other,833805751.7,INDEX,0.6297,1," 833,805,751.68 "," 525,024,022.54 ",USD,58.8129,58.81287634,308781729.1,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RWA,Rwanda,2005,1,1,1,AnPr,Animal products,43263452.52,INDEX,1.1096,1," 43,263,452.52 "," 48,004,315.39 ",USD,-9.8759,-9.875909763,-4740862.87,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RWA,Rwanda,2005,1,1,1,F&V,Fruits and vegetables,48317293.04,INDEX,3.012,1," 48,317,293.04 "," 145,529,369.28 ",USD,-66.7989,-66.79894012,-97212076.24,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RWA,Rwanda,2005,2,1,2,GRN,Grains,45490981.97,INDEX,0.5863,1," 45,490,981.97 "," 26,672,335.02 ",USD,70.5549,42.67722965,18818646.96,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RWA,Rwanda,2005,2,1,2,Other,Other,26392386.08,INDEX,0.8796,1," 26,392,386.08 "," 23,214,284.74 ",USD,13.6903,-0.335424515,3178101.341,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2005,5,1,5,AnPr,Animal products,9878435415,INDEX,0.5676,1," 9,878,435,415.31 "," 5,606,877,793.91 ",USD,76.1842,90.7777369,4271557621,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2005,4,1,4,F&V,Fruits and vegetables,7120783410,INDEX,0.9845,1," 7,120,783,410.00 "," 7,010,667,216.01 ",USD,1.5707,2.334049293,110116194,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2005,3,1,3,GRN,Grains,6852985280,INDEX,0.6949,1," 6,852,985,280.31 "," 4,761,803,668.05 ",USD,43.9157,48.31897037,2091181612,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2005,1,1,1,OS&Pr,Oilseeds and products,352550384.8,INDEX,0.8389,1," 352,550,384.83 "," 295,750,000.00 ",USD,19.2055,19.20554009,56800384.83,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2005,3,1,3,Other,Other,3118968122,INDEX,0.743,1," 3,118,968,122.31 "," 2,317,389,522.51 ",USD,34.5897,61.95217826,801578599.8,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TZA,"Tanzania, United Republic of ",2005,3,1,3,GRN,Grains,328041628,INDEX,1.4146,1," 328,041,628.00 "," 464,038,415.87 ",USD,-29.3072,-35.99353926,-135996787.9,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TZA,"Tanzania, United Republic of ",2005,3,1,3,Other,Other,165764412.7,INDEX,1.3465,1," 165,764,412.75 "," 223,202,608.43 ",USD,-25.7337,-25.45540511,-57438195.68,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UGA,Uganda,2005,1,1,1,AnPr,Animal products,163581523.2,INDEX,2.183,1," 163,581,523.20 "," 357,101,805.79 ",USD,-54.1919,-54.19190815,-193520282.6,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UGA,Uganda,2005,1,1,1,F&V,Fruits and vegetables,666124598.7,INDEX,1.2066,1," 666,124,598.66 "," 803,739,520.87 ",USD,-17.1218,-17.12183097,-137614922.2,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UGA,Uganda,2005,2,1,2,GRN,Grains,180414592.6,INDEX,1.244,1," 180,414,592.59 "," 224,436,510.68 ",USD,-19.6144,-27.66563487,-44021918.09,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UGA,Uganda,2005,4,1,4,Other,Other,138327661.4,INDEX,1.2886,1," 138,327,661.37 "," 178,246,656.04 ",USD,-22.3954,1.730902476,-39918994.66,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2005,5,1,5,AnPr,Animal products,6793820049,INDEX,0.8995,1," 6,793,820,049.13 "," 6,110,844,800.73 ",USD,11.1764,23.10114276,682975248.4,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2005,1,1,1,F&V,Fruits and vegetables,3451445693,INDEX,1,1," 3,451,445,693.21 "," 3,451,445,693.21 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2005,5,1,5,GRN,Grains,2967149068,INDEX,1.0896,1," 2,967,149,068.24 "," 3,233,091,590.54 ",USD,-8.2256,1.831263842,-265942522.3,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2005,1,1,1,OS&Pr,Oilseeds and products,898297855.5,INDEX,1.1994,1," 898,297,855.48 "," 1,077,412,969.30 ",USD,-16.6246,-16.6245552,-179115113.8,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2005,1,1,1,Other,Other,534236267.5,INDEX,0.6427,1," 534,236,267.49 "," 343,369,380.84 ",USD,55.5865,55.58646091,190866886.6,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,USA,United States of America,2005,7,1,7,AnPr,Animal products,1.05106E+11,INDEX,0.9512,1," 105,106,047,674.36 "," 99,972,185,802.71 ",USD,5.1353,4.89060396,5133861872,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,USA,United States of America,2005,5,1,5,GRN,Grains,32434693000,INDEX,1,1," 32,434,693,000.00 "," 32,434,693,000.00 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,USA,United States of America,2005,1,1,1,OS&Pr,Oilseeds and products,17364880000,INDEX,1,1," 17,364,880,000.00 "," 17,364,880,000.00 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,USA,United States of America,2005,3,1,3,Other,Other,15441065358,INDEX,0.9269,1," 15,441,065,357.90 "," 14,312,070,706.03 ",USD,7.8884,24.80172665,1128994652,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,VNM,Viet Nam,2005,4,1,4,AnPr,Animal products,2749514891,INDEX,0.8339,1," 2,749,514,891.03 "," 2,292,888,540.99 ",USD,19.9149,59.93779731,456626350,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,VNM,Viet Nam,2005,2,1,2,GRN,Grains,6331491733,INDEX,0.935,1," 6,331,491,733.39 "," 5,920,068,866.74 ",USD,6.9496,18.03024608,411422866.6,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,VNM,Viet Nam,2005,6,1,6,Other,Other,2414987441,INDEX,0.987,1," 2,414,987,441.45 "," 2,383,507,919.64 ",USD,1.3207,1.999077899,31479521.8,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2005,6,1,6,AnPr,Animal products,5087642550,INDEX,0.9779,1," 5,087,642,550.08 "," 4,975,206,730.04 ",USD,2.2599,2.631218173,112435820,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2005,3,1,3,F&V,Fruits and vegetables,996389413.2,INDEX,1,1," 996,389,413.15 "," 996,389,413.15 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2005,2,1,2,GRN,Grains,1550984887,INDEX,0.9501,1," 1,550,984,887.23 "," 1,473,538,803.56 ",USD,5.2558,16.59474708,77446083.67,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2005,2,1,2,OS&Pr,Oilseeds and products,187978022.1,INDEX,1,1," 187,978,022.13 "," 187,978,022.13 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2005,1,1,1,Other,Other,574197160.5,INDEX,0.7123,1," 574,197,160.53 "," 409,022,530.89 ",USD,40.3828,40.38277043,165174629.6,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ARG,Argentina,2006,5,1,5,AnPr,Animal products,7330452695,INDEX,1.4145,1," 7,330,452,695.07 "," 10,369,278,525.93 ",USD,-29.306,-16.99142054,-3038825831,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ARG,Argentina,2006,1,1,1,F&V,Fruits and vegetables,1627152776,INDEX,1,1," 1,627,152,776.13 "," 1,627,152,776.13 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ARG,Argentina,2006,2,1,2,GRN,Grains,2737440553,INDEX,1.2401,1," 2,737,440,552.80 "," 3,394,751,784.26 ",USD,-19.3626,-19.27213411,-657311231.5,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ARG,Argentina,2006,2,1,2,OS&Pr,Oilseeds and products,7531934385,INDEX,1.2671,1," 7,531,934,385.24 "," 9,543,833,766.99 ",USD,-21.0806,-20.13338016,-2011899382,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,AUS,Australia,2006,7,1,7,AnPr,Animal products,13728993820,INDEX,1,1," 13,728,993,820.06 "," 13,728,993,820.06 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,AUS,Australia,2006,5,1,5,GRN,Grains,3183276652,INDEX,1,1," 3,183,276,651.69 "," 3,183,276,651.69 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,AUS,Australia,2006,3,1,3,OS&Pr,Oilseeds and products,189147317.7,INDEX,1,1," 189,147,317.71 "," 189,147,317.71 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,AUS,Australia,2006,2,1,2,Other,Other,1327651756,INDEX,1,1," 1,327,651,755.80 "," 1,327,651,755.80 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BDI,Burundi,2006,2,1,2,F&V,Fruits and vegetables,219865414.2,INDEX,1.4084,1," 219,865,414.24 "," 309,660,633.24 ",USD,-28.9979,-3.97346744,-89795219,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BDI,Burundi,2006,2,1,2,GRN,Grains,64714479.58,INDEX,0.6246,1," 64,714,479.58 "," 40,417,586.39 ",USD,60.1147,61.19689962,24296893.2,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BDI,Burundi,2006,3,1,3,Other,Other,41546794.32,INDEX,0.4567,1," 41,546,794.32 "," 18,975,718.17 ",USD,118.9472,42.09272312,22571076.15,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BEN,Benin,2006,1,1,1,F&V,Fruits and vegetables,14770917.87,INDEX,1.7959,1," 14,770,917.87 "," 26,527,615.54 ",USD,-44.3187,-44.3187125,-11756697.66,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BEN,Benin,2006,1,1,1,Other,Other,85162045.81,INDEX,0.5871,1," 85,162,045.81 "," 49,996,580.99 ",USD,70.3357,70.33573921,35165464.82,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BFA,Burkina Faso,2006,1,1,1,AnPr,Animal products,255782624.1,INDEX,1.8434,1," 255,782,624.12 "," 471,503,549.38 ",USD,-45.7517,-45.7517076,-215720925.3,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BFA,Burkina Faso,2006,3,1,3,GRN,Grains,467679500.9,INDEX,0.8056,1," 467,679,500.94 "," 376,778,236.75 ",USD,24.1259,27.71645585,90901264.19,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BFA,Burkina Faso,2006,2,1,2,OS&Pr,Oilseeds and products,78771241.38,INDEX,0.9405,1," 78,771,241.38 "," 74,086,922.80 ",USD,6.3227,26.39026984,4684318.582,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BFA,Burkina Faso,2006,1,1,1,Other,Other,239776135.9,INDEX,0.6982,1," 239,776,135.93 "," 167,417,218.17 ",USD,43.2207,43.22071443,72358917.77,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2006,3,1,3,AnPr,Animal products,460165949.6,INDEX,1,1," 460,165,949.57 "," 460,165,949.57 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2006,1,1,1,F&V,Fruits and vegetables,153688613.9,INDEX,0.781,1," 153,688,613.90 "," 120,030,981.76 ",USD,28.0408,28.04078717,33657632.13,[9],Middle Income Countries
